now,plate_no,plate_type,route_id,route_name,remain_seat_cnt,station_id,station_name,station_seq
2024-03-22 00:14:48,경기73아1737,3,219000013,1000,43,219000340,양우아파트,55
2024-03-22 00:14:48,경기73아1451,3,219000013,1000,40,218000637,소만마을(중),16
2024-03-22 00:14:48,경기73아1156,3,219000013,1000,23,218000134,서정마을(중),41
2024-03-22 00:14:48,경기73아1152,3,219000013,1000,37,218000320,고양경찰서.토당청소년수련관(중),45
2024-03-22 00:14:48,경기73아1443,3,219000013,1000,44,277104680,덕은교교차로(경유),19
2024-03-22 00:14:48,경기73아1439,3,219000013,1000,43,100000034,광화문.광화문빌딩,27
2024-03-22 00:14:48,경기73아1117,3,219000013,1000,44,219000129,문촌마을(중),52
2024-03-22 00:14:48,경기73아2651,3,219000013,1000,28,219000193,대화역,53
2024-03-22 00:14:48,경기73아1301,3,219000013,1000,44,112000013,연세대앞(중),36
2024-03-22 00:14:48,경기73아1120,3,219000013,1000,33,219000190,강선마을(중),50
2024-03-22 00:14:48,경기73아1455,3,219000013,1000,40,219000370,마두역(중),10
2024-03-22 00:14:48,경기73아1445,3,219000013,1000,41,277103090,화전사거리(경유),18
2024-03-22 00:14:48,경기73아1453,3,219000013,1000,37,219000163,백석동.요진와이시티(중),12
2024-03-22 00:14:48,경기73아1135,3,219000013,1000,43,219000385,안산공원(중),47
2024-03-22 00:14:48,경기73아1593,3,219000013,1000,44,219000400,대화동,56
2024-03-22 00:14:48,경기73아1155,3,219000013,1000,43,218000320,고양경찰서.토당청소년수련관(중),45
2024-03-22 00:14:48,경기73아1163,3,219000013,1000,35,111000008,디지털미디어시티역(중),38
2024-03-22 00:14:48,경기73아1438,3,219000013,1000,34,101000128,신한은행본점,29
2024-03-22 00:14:48,경기73아1175,3,219000013,1000,39,112000013,연세대앞(중),36
2024-03-22 00:14:48,경기73아1302,3,219000013,1000,38,277104396,봉원동사거리(경유),35
2024-03-22 00:14:48,경기73아1430,3,219000013,1000,39,277102320,독립문고가차도(경유),34
2024-03-22 00:14:48,경기73아1440,3,219000013,1000,43,277104682,사천교(경유),22
2024-03-22 00:14:48,경기73아1178,3,219000013,1000,40,112000013,연세대앞(중),36
2024-03-22 00:14:48,경기73아1454,3,219000013,1000,40,219000163,백석동.요진와이시티(중),12
2024-03-22 00:14:48,경기73아1161,3,219000013,1000,36,277103091,화전사거리(경유),40
2024-03-22 00:14:48,경기73아1448,3,219000013,1000,41,277103090,화전사거리(경유),18
2024-03-22 00:14:48,경기73아1134,3,219000013,1000,40,219000191,일산동구청(중),49
2024-03-22 00:14:48,경기73아1118,3,219000013,1000,42,219000189,주엽역(중),51
2024-03-23 15:51:13,경기73아1455,3,219000013,1000,23,112000013,연세대앞(중),36
2024-03-23 15:51:13,경기73아1156,3,219000013,1000,41,219000121,송포파출소.송포농협,4
2024-03-23 15:51:13,경기73아1152,3,219000013,1000,28,219000356,일산동구청(중),9
2024-03-23 15:51:13,경기73아1443,3,219000013,1000,38,219000191,일산동구청(중),49
2024-03-23 15:51:13,경기73아1117,3,219000013,1000,37,277104682,사천교(경유),22
2024-03-23 15:51:13,경기73아1120,3,219000013,1000,28,218000145,서정마을(중),17
2024-03-23 15:51:13,경기73아1461,3,219000013,1000,28,277103099,경복궁역(경유),26
2024-03-23 15:51:13,경기73아1451,3,219000013,1000,39,218000320,고양경찰서.토당청소년수련관(중),45
2024-03-23 15:51:13,경기73아1453,3,219000013,1000,29,218000319,행신초등학교(중),44
2024-03-23 15:51:13,경기73아1445,3,219000013,1000,38,219000385,안산공원(중),47
2024-03-23 15:51:13,경기73아1135,3,219000013,1000,31,219000163,백석동.요진와이시티(중),12
2024-03-23 15:51:13,경기73아1439,3,219000013,1000,42,219000193,대화역,53
2024-03-23 15:51:13,경기73아1438,3,219000013,1000,41,219000340,양우아파트,55
2024-03-23 15:51:13,경기73아1302,3,219000013,1000,43,219000400,대화동,56
2024-03-23 15:51:13,경기73아1430,3,219000013,1000,44,219000400,대화동,56
2024-03-23 15:51:13,경기73아1118,3,219000013,1000,4,277103090,화전사거리(경유),18
2024-03-23 15:51:13,경기73아1460,3,219000013,1000,22,101000128,신한은행본점,29
2024-03-23 15:51:13,경기73아1454,3,219000013,1000,5,111000008,디지털미디어시티역(중),38
2024-03-23 15:51:13,경기73아1462,3,219000013,1000,37,277103098,독립문고가차도(경유),25
2024-03-23 15:51:13,경기73아1456,3,219000013,1000,36,277104396,봉원동사거리(경유),35
2024-03-23 15:51:13,경기73아1134,3,219000013,1000,24,218000317,행신초등학교(중),14
2024-03-23 15:51:13,경기73아1440,3,219000013,1000,32,219000190,강선마을(중),50
2024-03-23 15:51:13,경기73아1448,3,219000013,1000,40,219000386,백석동.요진와이시티(중),46
2024-03-23 15:51:13,경기73아1155,3,219000013,1000,38,219000363,주엽역(중),7
